broad_id	name	n_high	n_low	mean_LFC_high	mean_LFC_low	delta_LFC	cohens_d	p	fdr
BRD-K00003437-001-01-9	BTK-IN-1	233	247	-0.01443271713519346	0.00039925352646596573	-0.014831970661659425	-0.03371483926478666	0.7123367734780218	0.9701932455501379
BRD-K64857848-001-06-4	ERK5-IN-1	233	247	-0.17451384028370523	-0.14667186651570352	-0.02784197376800171	-0.03369137185130451	0.7124509207848472	0.9701932455501379
BRD-K00003177-001-01-9	indeglitazar	234	247	-0.09864527687236845	-0.07979764043777848	-0.018847636434589962	-0.033649363415897374	0.7126254735101474	0.9701932455501379
BRD-A33603104-003-02-9	RU-SKI-43	233	247	-0.2588760030171459	-0.24161842720928584	-0.01725757580786008	-0.033580614464859486	0.7133395614162066	0.9702952098833346
BRD-K69211575-001-02-9	XD-14	233	247	0.062292842306729074	0.07735087169138048	-0.015058029384651408	-0.03333792986552728	0.7149606063368215	0.9710253637939842
BRD-K17539220-001-02-9	NDT-9513727	233	247	-0.01912003761290512	-0.003332207644123776	-0.015787829968781343	-0.033326341474994824	0.7154948888058014	0.9710253637939842
BRD-K64114733-066-03-9	naquotinib	234	247	-2.7432298446997305	-2.799310244332671	0.05608039963294065	0.03327975608334456	0.7157953768678975	0.9710253637939842
BRD-K00004721-001-01-9	BMS-935177	233	247	-0.4740225678124568	-0.4537147389883918	-0.020307828824064955	-0.03303004686713468	0.7170655008212085	0.9715263691018265
BRD-K00003384-001-01-9	fosfluconazole	233	247	0.061704049305611804	0.07674785178911019	-0.015043802483498382	-0.033044556319214394	0.7175996640117167	0.9715263691018265
BRD-K00090644-001-01-9	Dexamethasone palmitate	229	241	-0.09887013891858519	-0.12072471024697395	0.021854571328388764	0.03321368790576429	0.719284257346238	0.9715263691018265
BRD-K00003242-001-01-9	sancycline	234	247	0.015787625749810404	0.029413575527840897	-0.013625949778030493	-0.03280584141620585	0.7194300958866022	0.9715263691018265
BRD-K54729176-001-03-9	SBHA	233	247	0.0705066247417523	0.05301209911326335	0.017494525628488952	0.03272757365533875	0.7201595270237735	0.9715263691018265
BRD-K49468759-001-04-2	cot-inhibitor-2	233	247	-0.22464154779328332	-0.20356167742129602	-0.021079870371987303	-0.03266927695830503	0.7208643188601115	0.9715263691018265
BRD-K17751100-001-02-9	CC4	233	247	0.09726421244360098	0.1106578588468156	-0.013393646403214624	-0.03211271103008441	0.7253041151916843	0.9715263691018265
BRD-K90999434-004-02-9	CCT-031374	233	247	-0.2470966618971532	-0.2633103066596972	0.01621364476254397	0.03203121411547762	0.7261551255385473	0.9715263691018265
BRD-K00076917-001-02-9	Febantel	229	241	-0.024008722854374238	-0.035581542526234494	0.011572819671860256	0.032326184225203135	0.7262605647689414	0.9715263691018265
BRD-K00003358-001-01-9	rogaratinib	233	247	-0.416654888972355	-0.43796282278672516	0.021307933814370184	0.03202813537423055	0.7265534727565692	0.9715263691018265
BRD-K00003505-001-01-9	nemorexant	232	248	0.06348572069738392	0.04926512523532375	0.01422059546206017	0.031909881241051374	0.7267160360574553	0.9715263691018265
BRD-A67976398-001-02-9	DQP-1105	234	247	-0.06673787934939929	-0.0823141078415983	0.015576228492199015	0.03191715970646067	0.7270495396241825	0.9715263691018265
BRD-K00003446-001-01-9	LY3200882	233	247	0.08106416723499996	0.09719426327412652	-0.01613009603912656	-0.03173579066256502	0.7283681243216342	0.9715263691018265
BRD-K00077971-001-02-9	BAY-85-8501	229	241	0.1694366167449864	0.18361948563621158	-0.014182868891225192	-0.03199383301222405	0.7291667769338117	0.9715263691018265
BRD-K00004635-001-01-9	PF-04995274	233	247	0.1242881626579332	0.1099336220656594	0.014354540592273798	0.031616924645190045	0.7291737469912795	0.9715263691018265
BRD-K00003145-001-01-9	PF-05089771	232	248	-0.031187299587274276	-0.04456393980955764	0.013376640222283364	0.031368380908452655	0.7317829969467824	0.9715263691018265
BRD-K83631119-001-04-9	paeoniflorin	234	247	-0.06921595372339473	-0.08164181199113786	0.012425858267743131	0.03129769047019541	0.7319886094804153	0.9715263691018265
BRD-K00003207-001-01-9	ethynylcytidine	233	247	-6.999231253685484	-6.900607743183594	-0.09862351050189044	-0.031229783665702192	0.732563296957567	0.9715263691018265
BRD-K40853697-001-20-5	STAT3-inhibitor-VI	233	247	-0.007002107081387269	0.007877704685495788	-0.014879811766883057	-0.03108787609911742	0.7330437957263113	0.9715263691018265
BRD-K00003328-001-01-9	madecassoside	232	248	-0.028896003581267662	-0.014462216887046252	-0.01443378669422141	-0.031209811326304456	0.7331029561439962	0.9715263691018265
BRD-K27889527-001-10-9	JNJ-5207852	229	241	0.05281068239438928	0.06450300178794387	-0.011692319393554584	-0.031474588767314085	0.7333189882391745	0.9715263691018265
BRD-K92435527-001-03-9	PF-04885614	234	247	-0.007288642135640138	-0.023402820961066217	0.01611417882542608	0.031003657338940654	0.7342061083295176	0.9715263691018265
BRD-K00004695-001-01-9	monomethyl-fumarate	233	247	-0.027908434186829246	-0.014533430667202758	-0.013375003519626488	-0.031002145554060317	0.7346315003383856	0.9715263691018265
BRD-K00003490-001-01-9	NGP555	233	247	-0.03155848639437322	-0.017929837692457224	-0.013628648701915994	-0.030914048354810122	0.7353954222194512	0.9715263691018265
BRD-K20168484-001-07-9	MK-886	233	247	0.2627423329311397	0.24964154812383466	0.013100784807305033	0.030885445862358026	0.7354157423350549	0.9715263691018265
BRD-K00084846-001-01-9	Oclacitinib	229	241	0.023184077001822703	0.04085687373543463	-0.01767279673361193	-0.031001880413699535	0.737500797752258	0.9715263691018265
BRD-K00003287-001-01-9	fezolinetant	234	247	-0.24075204660778726	-0.22640780797352644	-0.01434423863426082	-0.030456906611701227	0.7387743081422068	0.9715263691018265
BRD-K61871885-001-01-3	WAY-316606	233	246	-0.02742734379130182	-0.011251271547852628	-0.01617607224344919	-0.030487872984360107	0.7387907649180768	0.9715263691018265
BRD-K69555850-001-02-9	AZD0156	233	247	0.03367709528683797	0.04724070228657496	-0.013563606999736993	-0.030471373613891503	0.7390548627952209	0.9715263691018265
BRD-K00091116-001-01-9	DCC-3014	229	241	-0.32118965269520033	-0.300368481280111	-0.020821171415089323	-0.030890372940055248	0.739066865453693	0.9715263691018265
BRD-K36154108-001-01-7	AVE-0991	233	247	-0.0383726898117765	-0.025409813215467307	-0.012962876596309195	-0.03043725629976173	0.7392883179920264	0.9715263691018265
BRD-K57796080-001-04-9	3,5-DHPG-(S)	233	247	0.003286566000278253	-0.008807887196296361	0.012094453196574614	0.030383823165252823	0.7395918234464898	0.9715263691018265
BRD-K00003144-001-01-9	atuveciclib	232	248	-5.660954476261599	-5.5908973768848975	-0.07005709937670179	-0.030378154093993553	0.7396097501946186	0.9715263691018265
BRD-K00003097-001-01-9	PF-05180999	232	248	0.04465556477415501	0.03074746146058353	0.013908103313571483	0.030344626403113986	0.7398027445076603	0.9715263691018265
BRD-K00005342-001-01-9	trifloxystrobin	232	248	-0.7891678834603246	-0.7670045818511138	-0.022163301609210873	-0.030290696068193977	0.7407072496574498	0.9715263691018265
BRD-K00003146-318-01-9	MIW-815	232	248	0.16373684098249647	0.1764487031516611	-0.012711862169164645	-0.030024497224021895	0.7426567487856208	0.9715263691018265
BRD-K57090026-001-04-9	I-CBP-112	233	247	-0.06187663613292013	-0.07707994110910277	0.015203304976182636	0.02993596586749323	0.7435135808623176	0.9715263691018265
BRD-K00003132-001-01-9	LGD-6972	232	248	-0.052426358375150986	-0.06543272854482857	0.01300637016967758	0.029875837046808077	0.7435750648187114	0.9715263691018265
BRD-K22346679-001-06-3	1,4-butanediol	233	247	0.05760372554516297	0.04247906078121861	0.015124664763944362	0.02977100909306444	0.7442296133203362	0.9715263691018265
BRD-K44845912-001-02-9	astilbin	233	247	-0.2166862581804355	-0.2009570270139566	-0.015729231166478896	-0.02956915535567937	0.7463626012914337	0.9715263691018265
BRD-K38627885-001-01-9	APY0201	233	247	-1.1802893164372976	-1.1367702562886028	-0.04351906014869478	-0.02939614674444188	0.7475421160382855	0.9715263691018265
BRD-K37851352-001-02-9	isopentyl-4-methoxycinnamate	234	247	-0.04851202452815999	-0.06199601462578275	0.013483990097622758	0.029356006805448243	0.7477229178836927	0.9715263691018265
BRD-K00003225-003-01-9	eleclazine	232	248	-0.10372764244393563	-0.11715749559264843	0.013429853148712798	0.029351719522911237	0.7480056069415061	0.9715263691018265
BRD-K00003472-001-01-9	voclosporin	234	247	-0.159914524276	-0.14062191206469365	-0.019292612211306348	-0.029387368074802103	0.7483257034055484	0.9715263691018265
BRD-K56792340-001-14-9	ethoxyquin	233	247	0.008769546440000787	-0.00419245457113317	0.012962001011133957	0.029307482068563432	0.7487438604364551	0.9715263691018265
BRD-K00003183-001-01-9	succinobucol	233	247	-0.04184810819564405	-0.029502474309003518	-0.012345633886640534	-0.029209759453220227	0.7487459141578234	0.9715263691018265
BRD-K00004627-001-01-9	tipelukast	232	248	-0.040842182380981015	-0.026973864018534875	-0.01386831836244614	-0.029204733383920035	0.7490552381967678	0.9715263691018265
BRD-K61120504-001-01-6	NSC-636819	234	247	-0.12000106735638486	-0.10310345988913187	-0.01689760746725298	-0.029231839039585743	0.7495577093837736	0.9715263691018265
BRD-K00003405-001-01-9	evobrutinib	232	248	-0.15570230155138748	-0.14264400978322037	-0.013058291768167113	-0.029271594521975107	0.7496358544406857	0.9715263691018265
BRD-K48053228-051-02-9	PHA-568487	233	247	-0.018178164155769682	-0.03260288272671609	0.014424718570946408	0.029062671985084023	0.7499678128457125	0.9715263691018265
BRD-K00003187-236-01-9	guadecitabine	232	248	-1.8084161288792375	-1.8407140163238846	0.03229788744464712	0.02908995889209586	0.7499712449194748	0.9715263691018265
BRD-K05355328-001-02-9	anagliptin	234	247	-0.10123288700079547	-0.088407135349077	-0.012825751651718467	-0.029071192343216774	0.7506143483179782	0.9715263691018265
BRD-K00003313-001-01-9	trabectedin	232	248	-9.667133879466288	-9.781012614786475	0.11387873532018666	0.02901967137688861	0.7507587202717126	0.9715263691018265
BRD-A50062753-001-02-9	LY404187	233	247	-0.3972377475434302	-0.38323491823240163	-0.014002829311028586	-0.029005253753597693	0.7510675731084224	0.9715263691018265
BRD-K00003485-001-01-9	SB-649868	233	247	0.3344965542416724	0.3469771646807691	-0.012480610439096707	-0.028964446861274206	0.7513649257744035	0.9715263691018265
BRD-A08641215-065-05-5	polymyxin-B-sulfate	233	247	-0.03355204259885417	-0.02066735228412632	-0.012884690314727852	-0.028573131069413112	0.7548163447506087	0.9720700084705495
BRD-K00003311-001-01-9	PF-06459988	234	247	-0.7655489831122735	-0.7397198588584663	-0.025829124253807234	-0.028479676243939465	0.7550756882475965	0.9720700084705495
BRD-K00004545-001-01-9	crisdesalazine	233	247	0.2171303888527122	0.2018604795822241	0.015269909270488075	0.028536514543162857	0.75543842556931	0.9720700084705495
BRD-K00003381-001-01-9	MSDC-0160	233	247	-0.12663177725386326	-0.1422520098074296	0.015620232553566343	0.028444300403361808	0.7555862876967366	0.9720700084705495
BRD-K00004559-001-01-9	convallatoxin	232	248	-8.374248106468148	-8.454825613629358	0.0805775071612107	0.028411174118055126	0.7559421565333643	0.9720700084705495
BRD-K98710228-001-01-6	cot-inhibitor-1	233	247	-0.012122781284175767	-0.026343631470965967	0.0142208501867902	0.02832976692920107	0.7568901926302011	0.9720700084705495
BRD-K00003210-001-01-9	osilodrostat	232	248	0.11459448582757967	0.10249655240225077	0.012097933425328902	0.028283535905160945	0.7570947554640719	0.9720700084705495
BRD-K00003441-001-01-9	selitrectinib	233	247	0.13458766586898194	0.12069119109198541	0.013896474776996529	0.028149732526238546	0.7575716845547122	0.9720700084705495
BRD-K30331124-001-04-9	ASC-J9	233	247	-0.019074416483471215	-0.006176866456098525	-0.01289755002737269	-0.028183507152605265	0.7583048539406942	0.9720700084705495
BRD-K00004567-001-01-9	florifenine	233	247	-0.023733603753728183	-0.035941040946121446	0.012207437192393263	0.02800079141473088	0.7587862464762333	0.9720700084705495
BRD-K00077460-001-02-9	Ilorasertib	229	241	-2.4985965021291823	-2.4634171072104336	-0.03517939491874866	-0.028351374174223697	0.7588293544384724	0.9720700084705495
BRD-K00003489-001-01-9	gamithromycin	232	248	0.009331889595039111	-0.0016542012776046887	0.0109860908726438	0.027888526081281378	0.7602188969682135	0.9724116641569687
BRD-K00004595-001-01-9	cilofexor	233	247	-0.028723655059499607	-0.016359563481444264	-0.012364091578055344	-0.027769733576758344	0.760985101867111	0.9724116641569687
BRD-K00004674-001-01-9	verdinexor	233	247	-5.720586067156841	-5.762450491720813	0.04186442456397188	0.027619987134802536	0.7620018551999767	0.9724116641569687
BRD-K00003133-001-01-9	velpatasvir	232	248	-0.1710725832591043	-0.15878897729423894	-0.012283605964865357	-0.027725558839522994	0.7623010521584386	0.9724116641569687
BRD-K00003243-236-01-9	pantoprazole	233	247	0.17322306377005034	0.18451449929874203	-0.01129143552869169	-0.027636871235050993	0.7623938136891267	0.9724116641569687
BRD-K00003459-001-01-9	dilmapimod	233	247	0.08204454898978052	0.09448489835851212	-0.012440349368731604	-0.027605911345056845	0.7629395863049734	0.9724116641569687
BRD-K00003093-001-01-9	SD-0006	232	248	-0.09597395791716082	-0.10979827657379682	0.013824318656635998	0.02742976336452744	0.7637354011721054	0.9726093447812549
BRD-K14287049-001-01-3	AZD3264	233	247	0.006157718222944683	-0.00862950253241698	0.014787220755361662	0.027259682098546564	0.7657414192200438	0.9741506379785609
BRD-K17295893-238-03-9	nastorazepide	232	248	-0.07323564104602012	-0.08543314476113217	0.012197503715112051	0.027205729747486605	0.766229157935706	0.9741506379785609
BRD-K00003514-342-01-9	diquafosol	232	248	-0.11062483616732821	-0.12171979276241411	0.0110949565950859	0.027076745470343347	0.7671083156910043	0.974452237003301
BRD-K00003248-001-01-9	cenerimod	234	247	-0.014181496131235543	-0.026440670447813737	0.012259174316578194	0.02695093002752988	0.7677523245536755	0.9744548734719727
BRD-K44518413-066-04-9	Tricaine (methanesulfonate)	229	241	-0.20955709944666098	-0.21895782145508735	0.009400722008426371	0.027050266520358548	0.769820603704132	0.9762637229932101
BRD-K00004694-001-01-9	sultamicillin	232	248	0.005665236048782199	0.016890945816841352	-0.011225709768059153	-0.0263300515872707	0.7737891601202984	0.9789665004624422
BRD-K00003479-003-01-9	AX-024	233	246	0.12492514535488625	0.11247112103885894	0.01245402431602731	0.026314889730144755	0.7738956507467006	0.9789665004624422
BRD-K00076418-001-02-9	AZD5423	229	241	-0.061056172645117354	-0.041146646122455936	-0.019909526522661418	-0.02648164002517393	0.7741768464930835	0.9789665004624422
BRD-K00074789-001-02-9	Spirapril Hydrochloride	229	241	-0.10715080827420632	-0.11710353828883821	0.009952730014631886	0.02635677956807301	0.7753878880248821	0.9789665004624422
BRD-K97181972-001-01-9	CPI-169	233	247	-0.2799985382331624	-0.3011195267375806	0.02112098850441818	0.026085822119305817	0.7757319000076709	0.9789665004624422
BRD-K12979078-001-02-9	daidzin	233	247	0.13300814209485942	0.12118459079984979	0.01182355129500963	0.025972137856345043	0.776272362386257	0.9789665004624422
BRD-K00004572-001-01-9	Ro-48-6791	232	248	-0.10496136303139783	-0.09330759440808702	-0.011653768623310815	-0.02594074720637135	0.7765218931699687	0.9789665004624422
BRD-K01825677-050-02-9	BRL-44408	233	247	-0.13823944701389118	-0.1523192232308009	0.014079776216909728	0.025889126654826934	0.7771110889705157	0.9789665004624422
BRD-K90991629-100-02-9	delafloxacin	233	247	0.013398696797967088	0.024867467735314612	-0.011468770937347524	-0.025592989486411852	0.7792986207434206	0.9809082141695792
BRD-K18530250-001-02-9	Mps-BAY-2a	233	247	-2.179447523994031	-2.2157995968708386	0.03635207287680764	0.025381543025907536	0.7809858291511533	0.9814133769514147
BRD-K00003115-001-01-9	ETC-206	232	248	0.0009411858818783687	-0.008772016006549904	0.009713201888428273	0.025318134062341964	0.781779631131614	0.9814133769514147
BRD-A06784547-001-03-9	MRS-1334	233	247	-0.015650173118647737	-0.026469484818477794	0.010819311699830057	0.02516019623649218	0.7827235593775713	0.9814133769514147
BRD-K00004717-001-01-9	R-121919	233	247	-0.08874103706309952	-0.07755914802068103	-0.011181889042418486	-0.025198258766823207	0.783428965807445	0.9814133769514147
BRD-K00004732-001-01-9	camobucol	232	248	-0.1531174065214816	-0.16343419867203013	0.010316792150548537	0.025153471927042696	0.7835890745536875	0.9814133769514147
BRD-K60783397-001-12-9	propylparaben	233	247	0.10190208731566665	0.090356424687418	0.011545662628248646	0.02504381756383979	0.7840631982956227	0.9814133769514147
BRD-K00004549-001-01-9	irganox-1010	233	247	0.06759535080278918	0.0795164648776417	-0.011921114074852524	-0.02496174966399252	0.784624468411113	0.9814133769514147
BRD-K00091267-001-01-9	MDR-652	229	241	0.2730966505271338	0.28515768213841053	-0.012061031611276751	-0.025103575404620437	0.7862853626999157	0.9814133769514147
BRD-K15382985-001-01-7	LY2857785	233	247	-7.111867261159566	-7.160428445259683	0.04856118410011678	0.024709312191415242	0.7868026727616069	0.9814133769514147
BRD-K00003349-001-01-9	tigecycline	232	248	-0.10996673141261451	-0.1205824382142256	0.010615706801611086	0.02467581110957964	0.7869534403664924	0.9814133769514147
BRD-K39084158-001-08-9	liquiritin	232	248	-0.020702607468701218	-0.03315424729712125	0.012451639828420031	0.02430670399041793	0.790122279426946	0.9814133769514147
BRD-K00004553-001-01-9	SAM-315	232	248	-0.06672143237928417	-0.056425392593919516	-0.010296039785364655	-0.024308351924676203	0.7901291327801145	0.9814133769514147
BRD-K19558579-001-02-9	UK-5099	233	247	-0.26486704542039347	-0.2529248217301774	-0.01194222369021608	-0.024187946307145113	0.7915678102505987	0.9814133769514147
BRD-K00076155-001-02-9	Lonapalene	229	241	-0.2925373396482597	-0.2819938639612418	-0.010543475687017856	-0.024317256519632846	0.7925513890259135	0.9814133769514147
BRD-K68332390-001-04-9	statil	232	248	-0.04193637623211633	-0.030515612567514568	-0.011420763664601763	-0.024028704922295797	0.7926017394145565	0.9814133769514147
BRD-K00076468-001-02-9	Brofaromine	229	241	-0.04842498555405359	-0.0381064495167189	-0.010318536037334694	-0.02433108030964599	0.7927441955475993	0.9814133769514147
BRD-K00003394-001-01-9	ABX464	233	247	-0.3534126928223206	-0.33983908644583066	-0.01357360637648991	-0.024019671751175222	0.7930689979471897	0.9814133769514147
BRD-K73991644-001-07-9	isoquercitrin	233	247	0.02004620075011617	0.008833293201669444	0.011212907548446727	0.0238966338580618	0.7938725889520385	0.9814133769514147
BRD-K20049318-303-03-9	impentamine	234	247	-0.004709859943538128	-0.015186204672798504	0.010476344729260376	0.023853638713099784	0.7939699481177095	0.9814133769514147
BRD-K70642949-001-03-7		234	247	-0.75239701784405	-0.7356589139143539	-0.016738103929696102	-0.02385450458450872	0.7940055590399562	0.9814133769514147
BRD-K43812936-001-01-9	Mps1-IN-5	234	247	-1.8074090670438476	-1.8356800536777178	0.028270986633870177	0.023828775984706493	0.7942731235407555	0.9814133769514147
BRD-K96155658-001-02-9	exo-IWR-1	233	247	-0.20524651406056096	-0.2187946604896625	0.013548146429101543	0.023847942364419592	0.7942859196635779	0.9814133769514147
BRD-K00091274-001-01-9	Olinciguat	229	241	-0.030691215896099442	-0.01964982830556419	-0.011041387590535252	-0.024027317210595204	0.7951326647423725	0.9814133769514147
BRD-K07460388-019-02-9	PHP-501	233	247	0.0008266748419144634	-0.009243621940875602	0.010070296782790065	0.02362179044822813	0.795945808699747	0.9814133769514147
BRD-K00004586-001-01-9	BMS-986020	234	247	-0.23752702821105845	-0.22596849883854514	-0.01155852937251331	-0.023498006387113246	0.7969552814805805	0.9814133769514147
BRD-K00003522-001-01-9	bromisoval	234	247	0.12942206507673726	0.11539016018384615	0.014031904892891106	0.02346359696668201	0.7973776818789378	0.9814133769514147
BRD-K67013324-001-04-9	luzindole	233	247	-0.012113247612441034	-0.024149538780943013	0.012036291168501979	0.023441655438204416	0.7981156194769816	0.9814133769514147
BRD-A91448670-001-08-9	mandelic-acid	233	247	-0.10625762154486805	-0.09634141289595712	-0.009916208648910935	-0.023302207687340544	0.7991336080266295	0.9814133769514147
BRD-K00003166-001-01-9	GSK189254	234	247	0.18723573526073808	0.17201833049163456	0.01521740476910352	0.023230939400647303	0.7992601866299001	0.9814133769514147
BRD-K00087010-001-02-9	CC-92480	229	241	-0.12029578268150713	-0.10711291854952198	-0.013182864131985148	-0.023374924784623094	0.8005445124758281	0.9814133769514147
BRD-K79294107-300-02-9	PLX647	234	247	-0.04640861013300171	-0.03232506469212106	-0.014083545440880647	-0.023093931688292473	0.800808226870273	0.9814133769514147
BRD-K00004736-001-01-9	betamethasone-butyrate-propionate	233	247	-0.0858866081261135	-0.06985381537231905	-0.016032792753794448	-0.023010930104587653	0.8009452680172157	0.9814133769514147
BRD-K00003431-001-01-9	ziritaxestat	234	247	-0.27296778316503306	-0.2580036143244979	-0.014964168840535141	-0.02301877456952073	0.801108914942425	0.9814133769514147
BRD-K00003257-001-01-9	cefiderocol	232	248	-0.07893914627033435	-0.0883030798398264	0.009363933569492042	0.02291335589614696	0.8020910066598689	0.9814133769514147
BRD-K09631521-001-12-3	thiotepa	234	247	-0.13059730371158346	-0.11860266779402613	-0.011994635917557325	-0.02290188125350939	0.8024779837205762	0.9814133769514147
BRD-K00003732-001-01-9	atractylenolide-i	232	248	0.023380435595262875	0.03333416261898683	-0.009953727023723952	-0.022824985096208356	0.8029745811420667	0.9814133769514147
BRD-K71454870-046-01-8	morantel	233	247	0.05679578107757105	0.04656247671347193	0.010233304364099118	0.022635007215328018	0.8042440203998616	0.9821741134086805
BRD-K00004646-001-01-9	aramchol	232	248	0.07065800881058087	0.08291309987152816	-0.012255091060947285	-0.022326763526232266	0.8066805340073311	0.9831974158693928
BRD-K01584643-001-04-9	tannic-acid	233	247	-0.4722121265614727	-0.4889099406360858	0.01669781407461307	0.022376902057602496	0.8070281341681526	0.9831974158693928
BRD-K00084836-001-01-9	Afoxolaner	229	241	0.08833921257841992	0.07924670986361011	0.009092502714809811	0.022532753368405944	0.8072390422050677	0.9831974158693928
BRD-K49788188-001-02-9	heclin	234	247	-0.05607049347041028	-0.0668585827058379	0.010788089235427623	0.022259895898400158	0.8076727125093102	0.9831974158693928
BRD-K00004656-001-01-9	denopamine	233	247	-0.0513846796150473	-0.038320363486880116	-0.013064316128167185	-0.02210805523668713	0.8088260500349311	0.9832157817658638
BRD-K69343602-003-02-9	ML10302	233	247	-0.03408760423807169	-0.04746422951684489	0.013376625278773202	0.022036569707221364	0.8096275758931419	0.9832157817658638
BRD-K14988953-001-04-4	AS-252424	233	247	-0.37876560593153774	-0.3915145065709211	0.012748900639383332	0.022047880960313335	0.8096309138388206	0.9832157817658638
BRD-K00004679-001-01-9	5-fluoropyrimidine	232	248	-0.10945551431386859	-0.11954279944967743	0.010087285135808838	0.021901369886888077	0.8113634942406847	0.9834718918770954
BRD-K00005246-001-01-9	CK-101	232	248	-0.7756135158277778	-0.7941704676393735	0.018556951811595668	0.021792028610009007	0.8116447594815603	0.9834718918770954
BRD-K00003492-001-01-9	apararenone	233	247	0.1813621879120798	0.17278526646154638	0.008576921450533431	0.021754241024273823	0.8117854285388673	0.9834718918770954
BRD-K64103579-003-02-9	ZLN024	233	247	-0.07998452479392233	-0.09239228470125775	0.01240775990733542	0.021568824833774848	0.8133406069916651	0.9838274667164741
BRD-K36137799-001-06-9	plumbagin	233	247	-0.2921128064981402	-0.28030627239635814	-0.011806534101782062	-0.021463731224609345	0.8140365144884371	0.9838274667164741
BRD-K00003330-001-01-9	afamelanotide	232	248	-0.07618082446810769	-0.08800500160854936	0.011824177140441677	0.02143356691025596	0.8148870790618249	0.9838274667164741
BRD-K00003494-001-01-9	rosiptor	233	247	0.11498040379329409	0.10598035679270983	0.009000047000584266	0.021375746177256686	0.8149345839444263	0.9838274667164741
BRD-K00004617-001-01-9	imidazoacridinone	233	247	-0.6467444419667251	-0.6281132150240485	-0.018631226942676604	-0.02137721142423444	0.8153194684646405	0.9838274667164741
BRD-K00090634-001-01-9	Enarodustat	229	241	0.6785902543370781	0.6918618488439704	-0.013271594506892304	-0.021384591858292702	0.816775273748754	0.9847924789507767
BRD-K00004689-001-01-9	GSK239512	234	247	-0.07167652421600768	-0.07997862786569095	0.00830210364968327	0.02105294968071772	0.8174166821330557	0.9847924789507767
BRD-K98028353-001-02-8	savolitinib	233	247	-0.13278148965134348	-0.11972022848215887	-0.013061261169184615	-0.020993875915541985	0.8184199630259149	0.9849931393225199
BRD-K00076501-001-02-9	PF 04531083	229	241	0.05211869667293267	0.06064522151998186	-0.008526524847049195	-0.021157008711343538	0.8188809893445455	0.9849931393225199
BRD-K00004619-001-01-9	centhaquin	233	247	-0.052451711589338736	-0.0420825194996318	-0.010369192089706936	-0.02066495836467855	0.821167178434374	0.9865391944296994
BRD-K66584608-001-03-9	TY-52156	234	247	-0.4648976521121486	-0.44847200496805917	-0.01642564714408945	-0.020536306322874568	0.822082517199082	0.9865391944296994
BRD-K44091963-001-04-9	phenyl-salicylate	234	247	-0.13931393972704606	-0.14821108934486749	0.008897149617821426	0.020499586024378902	0.8221159953580829	0.9865391944296994
BRD-A49924714-001-08-9	2-Ethylhexyl 4-(dimethylamino)benzoate	229	241	0.08142766619995517	0.07364383766548825	0.007783828534466922	0.02068612690366393	0.8230591422021621	0.9865916692374398
BRD-K00004574-001-01-9	aripiprazole-lauroxil	232	248	-0.012190172004610318	-0.0029900395639315468	-0.009200132440678771	-0.020409273087674026	0.8234595816362558	0.9865916692374398
BRD-K00003147-001-01-9	S49076	234	247	0.018867757571096783	0.031250729429564285	-0.012382971858467502	-0.02006648940670333	0.8262440654301708	0.9866093790108439
BRD-K60600693-314-03-2	sodium-orthovanadate	233	247	-0.05644790318718533	-0.046299734921351025	-0.010148168265834305	-0.020068389442240386	0.8263887983369322	0.9866093790108439
BRD-K00003598-001-01-9	HOKU-81	232	248	-0.1891226974947798	-0.19928623473954604	0.010163537244766235	0.01998920276318213	0.8271096882416059	0.9866093790108439
BRD-K00003467-001-01-9	temanogrel	233	247	0.22844766229646826	0.21951432342090005	0.008933338875568214	0.01985719864827039	0.8279994014507613	0.9866093790108439
BRD-K69726342-238-05-9	atorvastatin	234	247	-0.0747388763502059	-0.0627752946405904	-0.011963581709615506	-0.01965649004262718	0.8296563704822926	0.9866093790108439
BRD-K00004603-001-01-9	ABX-1431	234	247	-0.18423795699087997	-0.1751585945114655	-0.00907936247941446	-0.01953086089693825	0.8306167863628509	0.9866093790108439
BRD-K30425481-003-02-9	L-760735	234	247	-0.09278628754325562	-0.10137270082027006	0.00858641327701444	0.01955952321892466	0.8309130707552396	0.9866093790108439
BRD-K00004741-001-01-9	estradiol-3-O-sulfamate	233	247	0.0548865434907041	0.044542490399994424	0.010344053090709675	0.019415299149881358	0.8319261338040503	0.9866093790108439
BRD-K00003228-001-01-9	seletalisib	232	248	-0.36882201870484377	-0.36038406408576795	-0.008437954619075816	-0.019419523142695874	0.8321381156066698	0.9866093790108439
BRD-K00003263-001-01-9	tenalisib	234	247	-0.12239323064322402	-0.13361220424316256	0.011218973599938536	0.019340475140845702	0.8322167200161442	0.9866093790108439
BRD-K13223831-003-02-9	A-438079	233	247	-0.17918022627460606	-0.1669761634323436	-0.01220406284226247	-0.019238413997348047	0.8331463179985762	0.9866093790108439
BRD-K00091072-001-01-9	ATR inhibitor 2	229	241	-4.123001785699686	-4.095115701167985	-0.027886084531701272	-0.019384476778203378	0.8335488890993554	0.9866093790108439
BRD-K30284967-001-02-9	6-aminopenicillanic-acid	233	247	-0.02106518414116958	-0.030480302773407453	0.009415118632237873	0.019247177960626544	0.8335687711476677	0.9866093790108439
